Age,Poweroff Count,Temp,Error Rate,Failure Rate,Day of Week,Month,Month1
1,51,45,26.68,3.31,Sat,Jun,Mar
2,92,44,97.66,5.53,Fri,Apr,Jan
3,14,48,41.1,5.72,Thu,Jul,Jan
4,71,34,3.31,9.8,Tue,Dec,Jan
5,60,20,34.51,0.75,Thu,Jun,Jan
6,20,44,63.44,3.06,Sun,Dec,Jan
7,82,26,68.07,1.91,Tue,Oct,Jan
8,86,28,53.09,2.68,Tue,Jul,Jan
9,74,43,44.78,4.85,Wed,Jun,Feb
10,74,20,55.29,3.73,Tue,Aug,Mar
11,87,27,59.27,3.95,Mon,Aug,Jan
12,99,43,8.09,8.44,Fri,Jun,Feb
13,23,30,36.97,9.3,Fri,Dec,Feb
14,2,36,24.22,0.7,Thu,Jul,Mar
15,21,27,80.31,2.09,Sun,Aug,Jan
16,52,54,47.03,6.71,Tue,Jul,Mar
17,1,54,98.34,3.59,Mon,Aug,Jan
18,87,52,39.88,2.54,Thu,Oct,Feb
19,29,24,81.64,2.95,Wed,Dec,Feb
20,37,58,79.83,3.23,Thu,Oct,Feb
21,1,47,15.07,8.49,Thu,Aug,Feb
22,63,26,50.82,1.37,Tue,Oct,Mar
23,59,28,69.58,7.09,Wed,Aug,Jan
24,20,27,85.84,5.53,Thu,Jun,Jan
25,32,31,32.6,2.97,Mon,Oct,Mar
26,75,53,22.02,4.2,Mon,May,Jan
27,57,52,71.11,2.56,Fri,Dec,Feb
28,21,42,80.95,6.12,Wed,Apr,Jan
29,88,43,34.87,0.82,Wed,Sep,Feb
30,48,56,9.62,0.05,Fri,Oct,Mar
31,90,54,94.05,6.28,Thu,Nov,Jan
32,58,59,39.76,1.94,Wed,Dec,Mar
33,41,41,51.78,0.71,Mon,May,Jan
34,91,46,83.77,3.97,Mon,May,Feb
35,59,54,67.57,0.51,Tue,Aug,Mar
36,79,20,73.52,8.87,Wed,Aug,Jan
37,14,54,20.91,0.28,Thu,Sep,Feb
38,61,56,54.14,5.79,Fri,Jun,Mar
39,61,33,69.58,4.38,Fri,Nov,Mar
40,46,22,22.86,6.72,Thu,Apr,Jan
41,61,20,17.5,3.28,Sun,Sep,Jan
42,50,24,98.22,1.55,Sat,Jul,Jan
43,54,45,51.66,9.82,Tue,Apr,Feb
44,63,33,26.08,8.39,Fri,Oct,Jan
45,2,58,99.63,8.6,Wed,Dec,Mar
46,50,46,96.54,2.5,Tue,Jul,Mar
47,6,28,55.83,0.39,Wed,Jul,Jan
48,20,34,88.26,3.03,Sun,Sep,Jan
49,72,34,18.87,5.37,Mon,Jun,Mar
50,38,45,27.89,3.27,Tue,Sep,Feb
51,17,32,70.04,8.28,Fri,Oct,Jan
52,3,51,84.67,2.72,Tue,Jun,Jan
53,88,58,85.63,9.65,Tue,Oct,Mar
54,59,51,40.45,4.57,Tue,Jun,Jan
55,13,23,88.78,8.42,Sat,May,Feb
56,8,49,85.09,1.94,Tue,Jul,Mar
57,89,56,93.56,4.11,Wed,Nov,Jan
58,52,42,78.53,7.0,Mon,Dec,Mar
59,1,58,66.9,1.38,Sun,Oct,Jan
60,83,34,58.07,1.33,Thu,Apr,Jan
61,91,48,37.23,9.7,Tue,Jun,Jan
62,59,55,94.01,7.15,Fri,Dec,Feb
63,70,32,97.37,0.41,Tue,Apr,Feb
64,43,51,28.39,3.99,Fri,Dec,Mar
65,7,26,30.54,4.34,Wed,Nov,Jan
66,46,41,48.56,7.44,Fri,Apr,Jan
67,34,47,44.84,2.51,Thu,Sep,Feb
68,77,21,99.45,1.84,Mon,Aug,Jan
69,80,25,17.59,0.81,Fri,Sep,Feb
70,35,47,1.81,4.28,Fri,Aug,Jan
71,49,47,49.39,6.88,Mon,Sep,Mar
72,3,39,17.88,0.58,Thu,Aug,Jan
73,1,49,36.65,9.15,Tue,Aug,Jan
74,5,30,74.42,4.42,Fri,Jul,Feb
75,53,47,72.09,2.4,Mon,Jun,Jan
76,3,44,30.81,0.94,Wed,Jun,Jan
77,53,58,54.25,1.83,Mon,Jul,Feb
78,92,52,50.88,9.35,Wed,Dec,Mar
79,62,20,63.63,6.38,Thu,May,Mar
80,17,46,25.05,5.17,Tue,Dec,Feb
81,89,32,58.99,6.57,Mon,Apr,Feb
82,43,22,97.89,4.36,Sun,Apr,Feb
83,33,58,48.67,7.3,Sun,Aug,Feb
84,73,25,90.61,0.48,Sat,Sep,Feb
85,61,27,43.44,5.66,Fri,Sep,Mar
86,99,46,35.01,1.59,Thu,Jun,Mar
87,13,28,64.51,1.2,Mon,Oct,Feb
88,94,56,66.89,3.42,Sun,Dec,Jan
89,47,52,86.42,0.92,Fri,Nov,Feb
90,14,43,23.02,0.94,Sun,Sep,Jan
91,71,34,49.92,3.11,Mon,Nov,Feb
92,77,51,57.2,9.8,Wed,Aug,Feb
93,86,51,76.86,1.75,Mon,Nov,Mar
94,61,43,4.36,0.17,Sat,Jul,Jan
95,39,31,99.46,7.63,Mon,Nov,Jan
96,84,58,46.99,8.07,Mon,May,Mar
97,79,21,27.96,3.46,Sat,Aug,Mar
98,81,22,88.35,4.65,Thu,Dec,Mar
99,52,56,74.77,6.5,Mon,Jul,Mar
100,23,36,95.31,0.48,Sat,Sep,Jan
